Bags,3,N10,10
Clothing,3,N1,10
Clothing,3,N8,25
Clothing,3,N1,10
Rice,3,N1,10
Shoes,2,N1,10
Shoes,2,N3,30
Shoes,3,N1,10
Stationary,4,N3,30
Toiletries,3,N1,10
Toys,3,N18,15
Kitchenware,6,N1,10
Water,4,N1,10
Water,5,N1,10
Kidswear,2,N3,30
Kitchenware,1,N3,30
Bags,3,N12,15
Rice,2,N12,15
Water,2,N11,30
Toiletries,3,N11,30
Toys,2,N18,15
Blanket,5,N18,15
Toys,2,N2,20
Kitchenware,2,N2,20
Kidswear,2,N2,20
Blanket,7,N10,10
Rice,5,N10,10
Stationary,5,N2,20
Clothing,8,N2,20
Toys,5,N16,20
Kidswear,5,N16,20
Rice,10,N16,20
Blanket,4,N16,20
Water,17,N16,20
